TIME,PDCSAP_FLUX
19.860903145330667,0.69283307
19.881336094797007,0.72591805
19.901769044037792,0.6691059
19.94263494216284,0.7121696
19.96306789105438,0.70423096
19.983500839829503,0.6760245
20.003933788480936,0.6705695
20.02436673702323,0.70321095
20.04479968533269,0.6490154
20.065232733519224,0.6647153
20.08566558171151,0.6567323
20.106098529671726,0.6644048
20.126531577509013,0.6704807
20.146964425235637,0.61069715
20.167397372846608,0.62768316
20.18783042033465,0.6271953
20.208263267595612,0.664804
20.228696314850822,0.65313995
20.249129261879716,0.63353735
20.26956210890785,0.5382295
20.289995155704673,0.5819141
20.310428102377045,0.62480044
20.330860948939517,0.61397904
20.35129399537982,0.59938794
20.371726941593806,0.5908728
20.392159887807793,0.5610254
20.412592833905364,0.61371297
20.43302577976283,0.5877683
20.45345872562757,0.57548344
20.473891671252204,0.6623204
20.4943246167677,0.6100319
20.51475766216754,0.6448022
20.535190607442928,0.6152652
20.555623452608415,0.6277275
20.57605649765901,0.62018806
20.596489442585153,0.5698953
20.61692228728498,0.59322333
20.637355331986328,0.586837
20.657788176453323,0.5667908
20.67822082091152,0.6025368
20.698653765146446,0.5707823
20.719086609264195,0.6019159
20.739519653259777,0.5640855
20.759952597145457,0.55361897
20.78038544091396,0.57042754
20.800818484560295,0.59499735
20.821251427980314,0.5895423
20.841684271399572,0.54998225
20.86211731469666,0.5621785
20.882550257767434,0.58040625
20.902983200721792,0.5666578
20.923416143668874,0.5862161
20.9438490863904,0.5796523
20.964282028995513,0.5281178
20.984714971476933,0.5686092
21.005147913849214,0.5467447
21.02558095610584,0.5197357
21.0460138981216,0.5352581
21.066446740143874,0.5632872
21.086879782051255,0.48625156
21.10731272371777,0.5039028
21.127745565390796,0.5338833
21.148178606832516,0.5296257
21.168611548149784,0.5310449
21.189044389473565,0.51596594
21.20947743056604,0.5117971
21.22991037153406,0.5763261
21.25034321239218,0.5406688
21.27077625313541,0.5015079
21.291209193754185,0.49920171
21.311642134147405,0.4872716
21.332075074540626,0.47844598
21.352507914809394,0.51472414
21.37294095485413,0.49844775
21.393373894898104,0.44828808
21.413806834701973,0.4705517
21.434239774513117,0.46398795
21.45467271409143,0.49791557
21.475105653546052,0.45848855
21.495538592891535,0.4624357
21.515971532120602,0.47888947
21.53640447122598,0.47671634
21.556837410222215,0.48039737
21.577270349102037,0.4562267
21.597703387858928,0.4862959
21.61813632650592,0.46953166
21.638569164919318,0.37045413
21.659002203326963,0.4127639
21.679435141624708,0.45019513
21.69986797968886,0.42757672
21.720301017630845,0.41405
21.76116679329425,0.38522264
21.781599831003405,0.40855065
21.802032768486242,0.36499912
21.82246580584615,0.3690793
21.842898643095396,0.34748092
21.863331580228987,0.37719533
21.88376461723965,0.34907752
21.90419745413965,0.35054106
21.924630390923994,0.343179
21.94506332758465,0.33661523
21.965496264019748,0.34118325
21.985929200454848,0.34153804
22.006362136773532,0.32836616
22.02679507285211,0.34606174
22.047228008937964,0.34082845
22.067661044900888,0.3416711
22.088093880636734,0.3418485
22.108526916257688,0.28583467
22.128959851870604,0.29483768
22.149392687257205,0.31084797
22.169825722528913,0.28055704
22.190258657792583,0.2988735
22.210691492829937,0.2989622
22.2311245277524,0.29576904
22.25155746255041,0.26126486
22.271990297238517,0.2710218
22.292423331811733,0.2934185
22.312856266260496,0.32597128
22.33328910059936,0.26357105
22.35372213482333,0.2791822
22.374155068922846,0.22795813
22.394588102913985,0.24317013
22.415020936787187,0.273328
22.435453870537458,0.2505322
22.455886904062936,0.23953344
22.47631973758689,0.26365975
22.496752670987917,0.25669682
22.51718570416415,0.24219443
22.53761863733962,0.26179704
22.578484503217624,0.21545148
22.598917435927433,0.21097215
22.619350368629966,0.17642362
22.639783301106945,0.16311868
22.660216233583924,0.20321093
22.680649165820796,0.20520668
22.701082098064944,0.20733546
22.741947961963888,0.1981107
22.762380893742375,0.17260954
22.7828137255201,0.18968423
22.80324675705924,0.21434273
22.823679688488482,0.2094199
22.844112519800547,0.21953167
22.864545550990442,0.21562888
22.884978482070437,0.13770622
22.905411513143918,0.18050382
22.92584434399032,0.19048253
22.94627727472107,0.1611673
22.96671030532889,0.15557921
22.987143135826045,0.13265035
23.007576066207548,0.18263261
23.02800909646612,0.13850452
23.048442026614794,0.19403051
23.06887485664629,0.16697712
23.089307886555616,0.19309917
23.109740816238627,0.15970375
23.130173645920877,0.1722104
23.150606675480958,0.109366685
23.17103960493114,0.102270715
23.191472534264904,0.13433564
23.211905463474977,0.17048076
23.23233839257591,0.16830762
23.25277132156043,0.1967802
23.273204250304843,0.13681923
23.29363717905653,0.15353912
23.314070107691805,0.101960264
23.334503036203387,0.116063505
23.354935864605068,0.097924426
23.37536889277544,0.16422743
23.395801820937777,0.1313642
23.416234848991735,0.17753237
23.436667676927755,0.13202944
23.45710060462443,0.12417953
23.47753363232914,0.095529534
23.497966459915915,0.12786056
23.51839938737976,0.10080717
23.53883241461881,0.1319851
23.559265241856338,0.1043108
23.579698168970936,0.14848323
23.600131195977156,0.11393472
23.620564122749784,0.13105375
23.66142997617135,0.09788008
23.681862902711146,0.12763882
23.702295829010836,0.15584531
23.722728755317803,0.12568742
23.743161681508354,0.10688309
23.763594707575976,0.16600142
23.784027533532935,0.11699486
23.804460459257825,0.12976761
23.8248934849762,0.10559695
23.845326310583914,0.17642362
23.865759236075974,0.1446248
23.886192261445103,0.13717403
23.90662508670357,0.19411922
23.92705801172997,0.13948022
23.947491036749852,0.13610964
23.967923861659074,0.15185383
23.988356886446127,0.08186979
24.008789711122517,0.08932056
24.029222635683254,0.14537875
24.049655660128337,0.054151144
24.070088484448206,0.08226894
24.090521408659697,0.13779493
24.110954432748258,0.073265925
24.13138735672692,0.10337946
24.151820180588402,0.049183965
24.172253204334993,0.116063505
24.19268612795713,0.098722726
24.21311905147013,0.12777187
24.233551974859438,0.08107149
24.253984898139606,0.081736736
24.27441792130412,0.11797055
24.294850744467112,0.059162676
24.31528366739076,0.097525276
24.335716690206027,0.14857194
24.35614951289608,0.08151499
24.376582435594173,0.113979064
24.397015458060196,0.13797233
24.41744828040828,0.10045237
24.43788120274985,0.12320383
24.458314224866626,0.09526344
24.47874704685819,0.100186266
24.49918006885855,0.1305659
24.51961299062532,0.13451304
24.540045812391327,0.13956892
24.560478834035166,0.122582935
24.58091175545269,0.14120987
24.601344676862936,0.106306545
24.62177759804763,0.14453611
24.64221051923232,0.18728934
24.662643440293323,0.080450594
24.68307636112877,0.13269469
24.703509281964216,0.13979067
24.744375123278587,0.12812667
24.764808043764788,0.12715097
24.78524106412806,0.09526344
24.805673884380667,0.13202944
24.82610680451762,0.13406955
24.846539824531646,0.14502394
24.86697264443501,0.11109633
24.887405564222718,0.12684052
24.907838584003912,0.11797055
24.92827140355803,0.14103246
24.94870432299649,0.1426734
